217.26.55.247,11011001000110100011011111110111,5.72,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2010+05+Glaubenskurs__y/DSC04402_o.JPG,115042,image
217.26.55.247,11011001000110100011011111110111,7.05,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2010+05+Glaubenskurs__y/DSC04405_o.JPG,144203,image
217.26.55.247,11011001000110100011011111110111,6.72,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2010+05+Glaubenskurs__y/DSC04406_o.JPG,144094,image
217.26.55.247,11011001000110100011011111110111,5.62,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2010+05+Glaubenskurs__y/DSC04416_o.JPG,118204,image
217.26.55.247,11011001000110100011011111110111,6.99,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2010+05+Glaubenskurs__y/DSC04417_o.JPG,142459,image
217.26.55.247,11011001000110100011011111110111,6.54,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2010+05+Glaubenskurs__y/DSC04418_o.JPG,155616,image
217.26.55.247,11011001000110100011011111110111,8.1,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2010+05+Glaubenskurs__y/DSC04419_o.JPG,165374,image
217.26.55.247,11011001000110100011011111110111,20.62,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0012_o.jpg,1008178,image
217.26.55.247,11011001000110100011011111110111,20.75,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0024_o.jpg,1001035,image
217.26.55.247,11011001000110100011011111110111,19.92,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0034_o.jpg,968268,image
217.26.55.247,11011001000110100011011111110111,22.53,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0045_o.jpg,1047645,image
217.26.55.247,11011001000110100011011111110111,19.61,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0046_o.jpg,917928,image
217.26.55.247,11011001000110100011011111110111,19.41,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0052_o.jpg,699491,image
217.26.55.247,11011001000110100011011111110111,23.17,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0054_o.jpg,972024,image
217.26.55.247,11011001000110100011011111110111,21.53,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0073_o.jpg,967061,image
217.26.55.247,11011001000110100011011111110111,28.96,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0087_o.jpg,1048590,image
217.26.55.247,11011001000110100011011111110111,26.24,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0096_o.jpg,1048659,image
217.26.55.247,11011001000110100011011111110111,20.17,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0098_o.jpg,964935,image
217.26.55.247,11011001000110100011011111110111,22.74,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0112_o.jpg,1048720,image
217.26.55.247,11011001000110100011011111110111,19.75,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0130_o.jpg,947878,image
217.26.55.247,11011001000110100011011111110111,17.05,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0131_o.jpg,736529,image
217.26.55.247,11011001000110100011011111110111,20.27,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0135_o.jpg,935760,image
217.26.55.247,11011001000110100011011111110111,24.55,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0144_o.jpg,1048240,image
217.26.55.247,11011001000110100011011111110111,15.62,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0157_o.jpg,582612,image
217.26.55.247,11011001000110100011011111110111,20.86,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0165_o.jpg,1048624,image
217.26.55.247,11011001000110100011011111110111,18.95,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/DSC_0168_o.jpg,959901,image
217.26.55.247,11011001000110100011011111110111,28.68,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/P1010164_o.jpg,1046210,image
217.26.55.247,11011001000110100011011111110111,24.91,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/P1010213_o.jpg,1048429,image
217.26.55.247,11011001000110100011011111110111,27.47,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/P1010214_o.jpg,1048839,image
217.26.55.247,11011001000110100011011111110111,29.16,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/P1010216_o.jpg,1048323,image
217.26.55.247,11011001000110100011011111110111,26.91,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2016+VolleyDay__y/P1010220_o.jpg,1047366,image
217.26.55.247,11011001000110100011011111110111,8.47,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/2_Platz+Liga+A+_+Espresszug_Gerti+Wachmann_o.JPG,224709,image
217.26.55.247,11011001000110100011011111110111,7.84,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/57+Jug+beim+Raclette_Essen+ausklang_Gertraud+Wachmann_o.JPG,211564,image
217.26.55.247,11011001000110100011011111110111,7.59,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/Abracadabra_Sieger+Liga+B_Gerti+Wachmann_o.JPG,192679,image
217.26.55.247,11011001000110100011011111110111,9.49,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/DSC04317_Gerti+Wachmann_o.jpg,246487,image
217.26.55.247,11011001000110100011011111110111,6.21,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/F%C3%BCr+Gross+und+Klein_+Gerti+Wachmann_o.JPG,150115,image
217.26.55.247,11011001000110100011011111110111,8.6,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/Friedenschlag_Gerti+Wachmann_o.jpg,236410,image
217.26.55.247,11011001000110100011011111110111,7.54,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/Gute+Stimmung_Manuel+Kunz_o.JPG,221674,image
217.26.55.247,11011001000110100011011111110111,7.6,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/IMG_4611_o.JPG,190192,image
217.26.55.247,11011001000110100011011111110111,7.91,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/Jawanhai+Afghan+aus+Graub%C3%BCnden_Sieger+Liga+A+und+Sieger+Sponsorenpreis_Gerti+Wachmann_o.JPG,241069,image
217.26.55.247,11011001000110100011011111110111,8.4,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/Mittagspause_Manuel+Kunz_o.jpg,217856,image
217.26.55.247,11011001000110100011011111110111,6.8,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/P1020625_o.jpg,154124,image
217.26.55.247,11011001000110100011011111110111,9.82,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/Teilnehmende_Gerti+Wachmann_o.jpg,285118,image
217.26.55.247,11011001000110100011011111110111,7.32,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/Voll+Einsatz+2+Lucian+Pasieka+_o.JPG,182169,image
217.26.55.247,11011001000110100011011111110111,6.71,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/voll+Einsatz_+Lucian+Pasieka+_o.JPG,162231,image
217.26.55.247,11011001000110100011011111110111,9.96,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/VollEinastz_Gerti+Wachmann_o.JPG,264981,image
217.26.55.247,11011001000110100011011111110111,10.05,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/VollEinsatz+5+Gerti+Wachmann_o.JPG,268627,image
217.26.55.247,11011001000110100011011111110111,8.44,https://youth4unity.ch/includes/pixlie.php?q=/galerie/2018+VolleyDay__y/VollEinsatz4+Gerti+Wachmann_o.jpg,224380,image
217.26.55.247,11011001000110100011011111110111,1.15,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/2010%2005%2001%20Loppiano%203collage_y.jpg,22698,image
217.26.55.247,11011001000110100011011111110111,1.63,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/2010%2005%2001%20Loppiano%20DSC_0097komp_y.jpg,32390,image
217.26.55.247,11011001000110100011011111110111,2.1,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/2010%2005%2001%20Loppiano%20DSC_0197komp_y.jpg,48822,image
217.26.55.247,11011001000110100011011111110111,1.89,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/20120226_repas_soutien2_y.jpg,42414,image
217.26.55.247,11011001000110100011011111110111,1.87,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/20120226_repas_soutien3_y.jpg,38519,image
217.26.55.247,11011001000110100011011111110111,1.85,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/20120226_repas_soutien5_y.jpg,36204,image
217.26.55.247,11011001000110100011011111110111,2.23,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/20120226_repas_soutien7_y.jpg,45977,image
217.26.55.247,11011001000110100011011111110111,2.7,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/20120609_IMG_0322_y.jpg,57472,image
217.26.55.247,11011001000110100011011111110111,2.52,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/20120609_IMG_0328_y.jpg,53787,image
217.26.55.247,11011001000110100011011111110111,3.74,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/Around%20IT1jpg_y.jpg,73697,image
217.26.55.247,11011001000110100011011111110111,3.11,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/Around%20IT2jpg_y.jpg,49117,image
217.26.55.247,11011001000110100011011111110111,4.06,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/Doppelsieg_y.jpg,99859,image
217.26.55.247,11011001000110100011011111110111,1.62,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/IMG_0335_y.JPG,34270,image
217.26.55.247,11011001000110100011011111110111,2.04,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/Infoabendbaar_y.jpg,38323,image
217.26.55.247,11011001000110100011011111110111,2.98,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/Montet%202010%200501%20535a85a22f_y.jpg,57307,image
217.26.55.247,11011001000110100011011111110111,1.67,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/VolleyDay%202014_Seite_1_y.jpg,38913,image
217.26.55.247,11011001000110100011011111110111,2.41,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/VolleyDay_2017_Gruppenfoto%20mit%20allen%20Teilnehmenden_y.JPG,66592,image
217.26.55.247,11011001000110100011011111110111,2.64,https://youth4unity.ch/includes/pixlie.php?q=/y_bilder/VolleyDay_2017_Sieger%20Liga%20B_Peace1_y.JPG,49862,image
217.26.55.247,11011001000110100011011111110111,13.18,http://d4p.youth4unity.ch/includes/pixlie.php?q=/y_bilder/Around%20IT1jpg_y.jpg,73704,image
217.26.55.247,11011001000110100011011111110111,13.14,http://d4p.youth4unity.ch/includes/pixlie.php?q=/y_bilder/Around%20IT2jpg_y.jpg,49121,image
194.150.248.89,11000010100101101111100001011001,18.66,https://zagidroen.ch/wp-content/uploads/2020/01/200102-Logo-Zagidr%C3%B6n-Veranstaltungstechnik-black-kontur.png,558191,image
194.246.118.5,11000010111101100111011000000101,28.67,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100194,307674,image
194.246.118.5,11000010111101100111011000000101,26.55,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100195,382119,image
194.246.118.5,11000010111101100111011000000101,24.48,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100204,233571,image
194.246.118.5,11000010111101100111011000000101,21.87,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100205,242716,image
194.246.118.5,11000010111101100111011000000101,26.52,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100208,348664,image
194.246.118.5,11000010111101100111011000000101,26.03,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100209,329335,image
194.246.118.5,11000010111101100111011000000101,28.96,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100250,406865,image
194.246.118.5,11000010111101100111011000000101,29.5,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100251,482001,image
194.246.118.5,11000010111101100111011000000101,17.34,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100260,145828,image
194.246.118.5,11000010111101100111011000000101,16.36,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100261,156721,image
194.246.118.5,11000010111101100111011000000101,24.03,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100265,214354,image
194.246.118.5,11000010111101100111011000000101,22.32,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100266,218935,image
194.246.118.5,11000010111101100111011000000101,28.81,http://www.zeka-ag.ch/index.cfm?action=act_getfile&doc_id=100268,492190,image
217.26.53.168,11011001000110100011010110101000,11.16,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=img&id=454,64393,image
217.26.53.168,11011001000110100011010110101000,8.37,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=454,42274,image
217.26.53.168,11011001000110100011010110101000,10.13,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=455,45200,image
217.26.53.168,11011001000110100011010110101000,12.44,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=img&id=456,88344,image
217.26.53.168,11011001000110100011010110101000,10.56,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=456,61452,image
217.26.53.168,11011001000110100011010110101000,12.45,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=img&id=457,92532,image
217.26.53.168,11011001000110100011010110101000,10.42,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=457,65989,image
217.26.53.168,11011001000110100011010110101000,14.26,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=img&id=458,88222,image
217.26.53.168,11011001000110100011010110101000,10.71,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=458,61347,image
217.26.53.168,11011001000110100011010110101000,16.88,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=img&id=459,129801,image
217.26.53.168,11011001000110100011010110101000,15.22,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=459,103178,image
217.26.53.168,11011001000110100011010110101000,8.72,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=img&id=460,63046,image
217.26.53.168,11011001000110100011010110101000,7.23,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=460,39764,image
217.26.53.168,11011001000110100011010110101000,11.47,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=img&id=461,90490,image
217.26.53.168,11011001000110100011010110101000,12.79,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=461,62046,image
217.26.53.168,11011001000110100011010110101000,15.19,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=img&id=462,109499,image
217.26.53.168,11011001000110100011010110101000,12.43,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=462,79614,image
217.26.53.168,11011001000110100011010110101000,17.45,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=img&id=463,121305,image
217.26.53.168,11011001000110100011010110101000,15.45,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=463,99206,image
217.26.53.168,11011001000110100011010110101000,16.48,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=img&id=464,113248,image
217.26.53.168,11011001000110100011010110101000,12.8,http://www.zentroniker.ch/test/index.php/bildergalerie/image?view=image&format=raw&type=orig&id=464,88826,image
213.189.138.197,11010101101111011000101011000101,7.25,https://zerotrois.ch/index.php/medien/fotoalbum/image?view=image&format=raw&id=1143&download=1&type=orig,207366,image
213.189.138.197,11010101101111011000101011000101,3.38,https://zerotrois.ch/index.php/medien/fotoalbum/image?view=image&format=raw&type=orig&id=1130,82015,image
213.189.138.197,11010101101111011000101011000101,6.52,https://zerotrois.ch/index.php/medien/fotoalbum/image?view=image&format=raw&type=orig&id=1135,166127,image
213.189.138.197,11010101101111011000101011000101,3.48,https://zerotrois.ch/index.php/medien/fotoalbum/image?view=image&format=raw&type=orig&id=1148,89004,image
213.189.138.197,11010101101111011000101011000101,3.07,https://zerotrois.ch/index.php/medien/fotoalbum/image?view=image&format=raw&type=orig&id=1151,72327,image
213.189.138.197,11010101101111011000101011000101,3.4,https://zerotrois.ch/index.php/medien/fotoalbum/image?view=image&format=raw&type=orig&id=1152,79062,image
213.189.138.197,11010101101111011000101011000101,3.09,https://zerotrois.ch/index.php/medien/fotoalbum/image?view=image&format=raw&type=orig&id=1154,63149,image
213.189.138.197,11010101101111011000101011000101,4.21,https://zerotrois.ch/index.php/medien/fotoalbum/image?view=image&format=raw&type=orig&id=1156,105885,image
217.26.61.212,11011001000110100011110111010100,13.58,https://www.zersiedelung-stoppen.ch/wp-content/uploads/sites/2/2014/10/spenden_header.jpg,393068,image
217.26.61.212,11011001000110100011110111010100,1.1,https://www.zersiedelung-stoppen.ch/wp-content/uploads/sites/2/2016/05/decroissance.png,7837,image
217.26.61.212,11011001000110100011110111010100,29.71,https://www.zersiedelung-stoppen.ch/wp-content/uploads/sites/2/2017/09/DSC08939b.jpg,1013604,image
217.26.61.212,11011001000110100011110111010100,24.98,https://www.zersiedelung-stoppen.ch/wp-content/uploads/sites/2/2017/10/DSC09126b.jpg,1046535,image
217.26.61.212,11011001000110100011110111010100,24.99,https://www.zersiedelung-stoppen.ch/wp-content/uploads/sites/2/2017/10/DSC09267b.jpg,1016908,image
217.26.61.212,11011001000110100011110111010100,29.38,https://www.zersiedelung-stoppen.ch/wp-content/uploads/sites/2/2017/10/Trimstein-2.jpg,1007037,image
31.216.41.59,00011111110110000010100100111011,27.4,http://emp-web-63.zetcom.ch/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVbg9LVP7MZLDqo6z5lhONBxez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV1b%0AfnOjhdzPJCrGy%2BOIZxfXys9Yi8S8yOJ52w%2FzhdE6H5qlPqbqrNmy&sp=Simage%2Fjpeg,419281,image
31.216.41.59,00011111110110000010100100111011,28.99,http://emp-web-63.zetcom.ch/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVbg9LVP7MZLDqo6z5lhONBxez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV1b%0AfnOjhdzPJCrGy%2BOIZxfXys9Yi8S8yOKwtwu%2BUZY8u5qlPqbqrNmy&sp=Simage%2Fjpeg,381091,image
31.216.41.59,00011111110110000010100100111011,25.89,http://emp-web-63.zetcom.ch/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVbg9LVP7MZLDqo6z5lhONBxs8wpdMl34TJgE7EFYArFKfxkoLiFJnF9QzRY98OZwV1b%0AfnOjhdzPJCrGy%2BOIZxfXys9Yi8S8yOKpTEXrIKnUHiyJGqnlNVpn&sp=Simage%2Fjpeg,308977,image
185.19.29.70,10111001000100110001110101000110,21.76,https://www.zg.ch/behoerden/direktion-fur-bildung-und-kultur/amt-fur-mittelschulen-und-ph-zug/aktuell/neue-schulleitungsmitglieder-an-der-kantonsschule-menzingen/neue-schulleitungsmitglieder-an-der-kantonsschule-menzingen-1/portrait-katharina-pretnar.jpg/@@download/file/Portrait%20Katharina%20Pretnar.jpg,830613,image
185.19.29.70,10111001000100110001110101000110,12.17,https://www.zg.ch/behoerden/direktion-fur-bildung-und-kultur/amt-fur-mittelschulen-und-ph-zug/aktuell/neue-schulleitungsmitglieder-an-der-kantonsschule-menzingen/neue-schulleitungsmitglieder-an-der-kantonsschule-menzingen-1/portrait-markus-ludin.jpg/@@download/file/Portrait%20Markus%20L%C3%BCdin.jpg,292479,image
185.19.29.70,10111001000100110001110101000110,4.58,https://www.zg.ch/behoerden/sicherheitsdirektion/amt-fur-zivilschutz-und-militar/zivilschutzverwaltung/schutzanlagen/objektbeschriebe-und-lageplaene-der-zu-vermietenden-zivilschutzanlagen/60/@@download/file/Schutzanlage%20Gemeindezentrum%20Maienmatt%2C%20Ober%C3%A4geri.jpg,100204,image
185.19.29.70,10111001000100110001110101000110,19.79,https://www.zg.ch/behoerden/staatskanzlei/aktuell/neue-ombudsperson-ab-1-januar-2019/downloads/bernadette-zurcher5689.jpg/@@download/file/Bernadette%20Zu%CC%88rcher5689.jpg,1032115,image
194.182.165.188,11000010101101101010010110111100,1.01,"https://services.geo.zg.ch/ows/Parkplaetze?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&BBOX=2681065.26772689,1224789.65828812,2682244.08888442,1225571.84452293&CRS=EPSG:2056&FORMAT=image/PNG&WIDTH=1490&HEIGHT=988&LAYERS=zg.parkplaetze",16401,image
46.231.207.200,00101110111001111100111111001000,21.32,http://www.zgk.ch/files/large/62/1024,158193,image
46.231.207.200,00101110111001111100111111001000,16.74,http://www.zgk.ch/files/large/63/1024,122742,image
46.231.207.200,00101110111001111100111111001000,18.33,http://www.zgk.ch/files/large/64/1024,128011,image
46.231.207.200,00101110111001111100111111001000,18.42,http://www.zgk.ch/files/large/65/1024,148995,image
46.231.207.200,00101110111001111100111111001000,22.24,http://www.zgk.ch/files/large/66/1024,165204,image
46.231.207.200,00101110111001111100111111001000,21.48,http://www.zgk.ch/files/large/67/1024,152301,image
46.231.207.200,00101110111001111100111111001000,22.72,http://www.zgk.ch/files/large/68/1024,186729,image
46.231.207.200,00101110111001111100111111001000,23.12,http://www.zgk.ch/files/large/69/1024,161729,image
193.246.69.8,11000001111101100100010100001000,8.97,"http://wms.zh.ch/FnsInvZHWMS?LAYERS=FnsInvZHWMS&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&FORMAT=image%2Fpng%3B%20mode%3D8bit&CRS=EPSG%3A21781&BBOX=680000,243000,696931,255698&WIDTH=800&HEIGHT=600",50697,image
193.246.69.8,11000001111101100100010100001000,12.95,"http://wms.zh.ch/TBAStrassenlaermZHWMS?LAYERS=TBAStrassenlaermZHWMS&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetMap&FORMAT=image%2Fpng%3B%20mode%3D8bit&CRS=EPSG%3A21781&BBOX=680000,243000,696931,255698&WIDTH=800&HEIGHT=600",82241,image
195.176.247.184,11000011101100001111011110111000,6.85,https://medienarchiv.zhdk.ch/entries?list%5Bshow_filter%5D=true&list%5Bfilter%5D=%7B%0A%20%20%22media_files%22%3A%20%5B%0A%20%20%20%20%7B%0A%20%20%20%20%20%20%22key%22%3A%20%22content_type%22%2C%0A%20%20%20%20%20%20%22value%22%3A%20%22image%2Fjpeg%22%0A%20%20%20%20%7D%0A%20%20%5D%0A%7D&list%5Border%5D=last_change&list%5Bpage%5D=1&list%5Bper_page%5D=12&list%5Blayout%5D=grid,15601,other
195.176.247.184,11000011101100001111011110111000,8.82,https://medienarchiv.zhdk.ch/media/32bc1329-312a-46d8-9363-89ae96aa6435?lang=en&download=yes,222636,image
195.176.247.184,11000011101100001111011110111000,20.26,https://medienarchiv.zhdk.ch/media/4ad49402-2f12-40f0-ba9f-c0686362970e,784707,image
195.176.247.184,11000011101100001111011110111000,5.48,https://medienarchiv.zhdk.ch/media/50237e97-1a8b-4cd4-b800-4a7c5a5a230f?download=yes,124479,image
195.176.247.184,11000011101100001111011110111000,3.34,https://medienarchiv.zhdk.ch/media/53d090c7-2044-44fa-9edf-a953899fea84?lang=en&download=yes,65685,image
195.176.247.184,11000011101100001111011110111000,5.29,https://medienarchiv.zhdk.ch/media/56ccb63a-0def-4f5d-9dd3-1592793ea2b4,85682,image
195.176.247.184,11000011101100001111011110111000,6.21,https://medienarchiv.zhdk.ch/media/5805de6d-23cb-4e08-8f67-5ced91974b2d,126827,image
195.176.247.184,11000011101100001111011110111000,3.46,https://medienarchiv.zhdk.ch/media/67734648-0e64-42bb-8762-5087d5404647,59745,image
195.176.247.184,11000011101100001111011110111000,21.79,https://medienarchiv.zhdk.ch/media/6d5329e0-f5ee-4919-8a56-806488600f20,802119,image
195.176.247.184,11000011101100001111011110111000,29.54,https://medienarchiv.zhdk.ch/media/84e9c1c3-3308-4818-ad2b-eacccfecd0df,1048433,image
195.176.247.184,11000011101100001111011110111000,10.94,https://medienarchiv.zhdk.ch/media/902e11e6-4459-45ae-b6d7-fee7bc83c61a?download=yes,277376,image
195.176.247.184,11000011101100001111011110111000,21.11,https://medienarchiv.zhdk.ch/media/956d8c03-2e5e-424f-82cd-b9ec55bb7544,706009,image
195.176.247.184,11000011101100001111011110111000,21.95,https://medienarchiv.zhdk.ch/media/96a8fc87-b251-4eb2-a5f3-8bc53d080443,1005972,image
195.176.247.184,11000011101100001111011110111000,1.84,https://medienarchiv.zhdk.ch/media/9bdd7e82-91bd-480b-b7b6-19f220bb8378?download=yes,37487,image
195.176.247.184,11000011101100001111011110111000,24.55,https://medienarchiv.zhdk.ch/media/b332976b-46c4-4cc3-9b9a-8b85fa34cae7,1049430,image
195.176.247.184,11000011101100001111011110111000,26.01,https://medienarchiv.zhdk.ch/media/b7cfd189-d111-4351-89ba-aea71a519841,798336,image
195.176.247.184,11000011101100001111011110111000,1.75,https://medienarchiv.zhdk.ch/media/bb7db8f8-d452-4712-8712-85558ed6c829?download=yes,39512,image
195.176.247.184,11000011101100001111011110111000,11.29,https://medienarchiv.zhdk.ch/media/e77b6ac3-0e15-4ef1-9801-3a4bf6c5affd,258583,image
195.176.247.184,11000011101100001111011110111000,16.79,https://medienarchiv.zhdk.ch/media/e7aa2fe2-b8f3-405c-b749-1e596765ede4?lang=en&download=yes,534094,image
195.176.247.184,11000011101100001111011110111000,29.11,https://medienarchiv.zhdk.ch/media/eb2156d4-8ef2-4210-91e8-fdccbdbe97c4,1048383,image
195.176.247.184,11000011101100001111011110111000,29.95,https://medienarchiv.zhdk.ch/media/f56c39ff-7168-464b-9d47-15f5d3766953,1049193,image
195.176.247.184,11000011101100001111011110111000,22.18,https://medienarchiv.zhdk.ch/media/f6c882d4-2869-44c4-86ad-d89804a64d12,972809,image
195.176.247.184,11000011101100001111011110111000,6.54,https://medienarchiv.zhdk.ch/people/13a6c179-5a07-4e38-a308-32c9d78ae410?lang=en&list%5Bshow_filter%5D=true&list%5Bpage%5D=1&list%5Bper_page%5D=12&list%5Border%5D=created_at%20DESC&list%5Blayout%5D=grid&list%5Bfilter%5D=%7B%0A%20%20%22media_files%22%3A%20%5B%0A%20%20%20%20%7B%0A%20%20%20%20%20%20%22key%22%3A%20%22content_type%22%2C%0A%20%20%20%20%20%20%22value%22%3A%20%22image%2Fjpeg%22%0A%20%20%20%20%7D%0A%20%20%5D%0A%7D,16683,other
